lon,lat,type,loctype,address,north,south,east,west,uniqueLocation
153.2006991,-27.5309734,establishment,rooftop,"1/45 neumann rd, capalaba qld 4157, australia",-27.5296244197085,-27.5323223802915,153.2020480802915,153.1993501197085,Brisbane and NSW
144.3617186,-38.1499181,locality,approximate,"geelong vic 3220, australia",-38.132269,-38.164011,144.374881,144.3508809,Geelong
-16.255094,13.153717,neighborhood,approximate,"guinea, senegal",13.164582,13.1428515,-16.2390866,-16.2711014,"Guinea, Senegal"
10.267895,1.650801,country,approximate,equatorial guinea,3.8355,-1.5475,11.3333,5.541900099999999,"Guinea, Nigeria"
153.3639975,-29.4324696,establishment,rooftop,"1 pilot st, yamba nsw 2464, australia",-29.4311206197085,-29.4338185802915,153.3653464802915,153.3626485197085,"Clarence River, NSW; Mudgee, NSW"
10.451526,51.165691,country,approximate,germany,55.0815,47.2701115,15.0418962,5.8663425,Germany; Europe
26.5,40.3333333,establishment,approximate,"gallipoli peninsula, 17500 pazarlı köyü/gelibolu/çanakkale, turkey",40.3418384,40.3248271,26.5160074,26.4839926,Crimea; Gallipoli
1.659626,28.033886,country,approximate,algeria,37.2216,18.9681469,11.9999992,-8.6676111,Alegeria
NA,NA,NA,NA,NA,NA,NA,NA,NA,NSW; SA
3.0436565,36.765742,embassy,rooftop,"118 boulevard colonel krim belkacem, alger ctre, algeria",36.7670909802915,36.7643930197085,3.045005480291502,3.042307519708498,Europe; Germany; Algeria
87.8549755,22.9867569,administrative_area_level_1,approximate,"west bengal, india",27.220707,21.524921,89.880039,85.82095799999999,"India, Bengal"
17.873887,-11.202692,country,approximate,angola,-4.388063300000001,-18.0391039,24.0878855,11.4696999,Angola
13.416501,-12.5905158,locality,approximate,"benguela, angola",-12.5622063,-12.6193441,13.4346042,13.3584201,Benguela
-58.57965850000001,-34.425087,locality,approximate,"tigre, buenos aires province, argentina",-34.4090852,-34.4445431,-58.5591,-58.5925903,Tigre
147.1383333,-36.8941667,establishment,approximate,"mount feathertop, hotham heights vic 3741, australia",-36.8852426,-36.9030897,147.1543407,147.1223259,"Mount Feathertop, VIC"
146.8672339,-30.5494953,establishment,approximate,"bogan river, new south wales, australia",-29.9426516,-31.0197296,147.1013188,146.3320773,"Bogan River, NSW"
138.4896887,-31.4932679,locality,approximate,"flinders ranges sa 5434, australia",-31.1946091,-31.7838947,138.9316198,138.0845626,"Flinders Ranges, SA"
-90.0618228,38.6550643,establishment,geometric_center,"cahokia mounds state historic site, collinsville, il, usa",38.6564132802915,38.6537153197085,-90.0604738197085,-90.06317178029151,"Kahokia, South Illinois, USA"
167.2716614,-21.0416378,archipelago,approximate,"loyauté, new caledonia",-18.8030975,-23.0551734,168.9764639,163.8523323,Loyalty Island
150.2368919,-30.99229679999999,locality,approximate,"gunnedah nsw 2380, australia",-30.8665238,-31.1388644,150.3802841,150.0618093,"Gunnedah, New South Wales"
24.96676,45.943161,country,approximate,romania,48.26518,43.6186193,29.77839999999999,20.2617591,Romania
-90.5969854,44.5597881,bar,rooftop,"130 w 5th st, neillsville, wi 54456, usa",44.5611370802915,44.5584391197085,-90.59563641970848,-90.59833438029149,"Glasshouse, W. I."
15.2652465,40.2305213,locality,approximate,"84078 vallo della lucania, province of salerno, italy",40.2354595,40.2219693,15.2776801,15.2506297,"Vallo Lucano, Italy"
12.4963655,41.9027835,locality,approximate,"rome, metropolitan city of rome, italy",42.0505462,41.769596,12.7302888,12.341707,"Roma, Italy"
25.5908974,47.2390429,establishment,approximate,carpathian mountains,50.0672061,43.5077092,27.202037,17.483409,Carpathes
14.1805882,46.722203,administrative_area_level_1,approximate,"carinthia, austria",47.13131,46.3723,15.0651401,12.6563901,"Carinthia, Austria"
15.2000001,45.1,country,approximate,croatia,46.5549857,42.3385087,19.4480523,13.3649,"Velebit Mts, Croatia"
14.550072,47.516231,country,approximate,austria,49.0206081,46.37233579999999,17.1607329,9.530783399999999,"Carniola, Austria"
24.96676,45.943161,country,approximate,romania,48.26518,43.6186193,29.77839999999999,20.2617591,Roumania
14.1805882,46.722203,administrative_area_level_1,approximate,"carinthia, austria",47.13131,46.3723,15.0651401,12.6563901,"Carynthia, Austria"
135.4203144,-27.5423415,locality,approximate,"oodnadatta sa 5734, australia",-27.5058377,-27.5942257,135.5396359,135.3221196,"Oodnadatta, SA"
144.4319444,-37.9327778,establishment,approximate,"the you yangs, little river vic 3211, australia",-37.9239766,-37.9415779,144.4479518,144.415937,"You Yangs, Victoria"
-95.712891,37.09024,establishment,geometric_center,"independence, ks 67301, usa",37.0915889802915,37.08889101970851,-95.71154201970849,-95.7142399802915,Victoria?
-77.0994887,38.8082496,car_repair,rooftop,"3945 wheeler ave, alexandria, va 22304, usa",38.80959858029149,38.80690061970849,-77.09813971970848,-77.1008376802915,"Alexandria, NT"
100.1927389,-0.3133546,establishment,approximate,"lake maninjau, tanjung raya, agam regency, west sumatra, indonesia",-0.25311,-0.403526,100.227209,100.1485072,"Lake Maninjau, West Sumatra, Indonesia"
125.2709964,6.987456099999999,establishment,approximate,"mount apo, davao city, davao del sur, philippines",6.998531100000001,6.9763809,125.2870038,125.254989,"Mt Apo, Mindanao, Philippines"
-75.1220297,39.9456694,doctor,rooftop,"400 market st, camden, nj 08102, usa",39.9470183802915,39.9443204197085,-75.1206807197085,-75.12337868029151,N'gami
-4.087557299999999,40.4830106,establishment,approximate,iberian peninsula,45.573636,36.0001079,4.084326799999999,-9.500526599999999,S[iberia] occid[entalis]
9.656999599999999,46.88761909999999,establishment,approximate,alps,48.1548527,43.6657777,16.1834822,5.156993,Mt. Juva Alps
-120.0722442,38.7023082,locality,approximate,"kirkwood, ca, usa",38.7086479,38.673086,-120.033135,-120.07239,"Kirkwood, Ge, USA"
152.7559043,-9.122119699999999,establishment,approximate,"muyua island, papua new guinea",-8.943147,-9.259527199999999,153.0232689,152.4277496,"Woodlark Island, PNG"
120.907304,17.0981353,locality,approximate,"sagada, mountain province, philippines",17.1890161,17.0304481,120.9381867,120.874672,"Sagada Mountain Province, Luzon, Phillipines"
101.975766,4.210484,country,approximate,malaysia,7.819846999999999,0.461421,119.813461,99.42283599999999,West Malasyia
148.2635987,-36.45589750000001,establishment,approximate,"mt kosciuszko, kosciuszko national park nsw 2627, australia",-36.4469224,-36.4648715,148.2796061,148.2475913,"Mount Kosciusko, NSW"
127.3613533,0.7957999,establishment,approximate,"ternate, ternate city, north maluku, indonesia",0.8678783999999999,0.7530811,127.3915078,127.2926236,"Ternate, Halmahera, Indonesia"
46.199616,5.152149,country,approximate,"raas cabaad, somalia",12.3615,-1.8673,51.6138,40.994373,Samlia
150.3037323,-33.409983,establishment,approximate,"blue mountains, new south wales, australia",-32.7605526,-33.9406063,150.684825,149.9082138,"Blue mountains, NSW"
142.9145594,-35.9833179,locality,approximate,"birchip vic 3483, australia",-35.9361319,-36.0585349,142.999414,142.8515649,"Birchip, Victoria"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Karoonda to Peebinga, SA"
149.9853953,-33.1465208,locality,approximate,"capertee nsw 2846, australia",-33.0275398,-33.2112834,150.128068,149.8980645,"Capertee, NSW"
152.7676633,-25.2881539,colloquial_area,approximate,"hervey bay qld 4655, australia",-25.2434909,-25.3372853,152.9143989,152.699347,"Harvey Bay?, QLD"
143.8002778,-37.4530556,establishment,approximate,"mount blowhard, blowhard vic 3352, australia",-37.4441973,-37.4619129,143.8162852,143.7842704,"Mount Blowhard, VIC"
145.385,-37.783,locality,approximate,"mount evelyn vic 3796, australia",-37.7641009,-37.8087849,145.418644,145.3593811,"Mount Evelyn, Gippsland, VIC"
145.0399797,-37.336023,locality,approximate,"wandong vic 3758, australia",-37.3153007,-37.3905167,145.0731853,144.9746286,Wandong
131.8333054,-30.4590922,establishment,geometric_center,"ooldea, cook sa 5710, australia",-30.4577432197085,-30.4604411802915,131.8346543802915,131.8319564197085,"Ooldea, South Australia"
10.4016888,43.7228386,locality,approximate,"pisa, province of pisa, italy",43.7394813,43.6740201,10.4453807,10.3453756,Pisa
78.96288,20.593684,country,approximate,india,35.513327,6.4626999,97.39535869999999,68.1097,E. India
-4.2026458,56.49067119999999,administrative_area_level_1,approximate,"scotland, uk",60.8607515,54.6332381,-0.7246751,-8.6500072,Scotland
20.0442995,49.1556982,establishment,approximate,tatra mountains,51.2797607,47.5021883,23.8654932,17.4940646,Mount Tatra
-120.0987966,38.9060188,establishment,approximate,"mt tallac, california 96150, usa",38.9147012,38.8973354,-120.0827892,-120.114804,"Tallac, California, USA"
146.1872071,-41.1702632,locality,approximate,"ulverstone tas 7315, australia",-41.1501214,-41.204573,146.227237,146.1433217,"Ulverstone, TAS"
115.82,-33.58,locality,approximate,"donnybrook wa 6239, australia",-33.5144694,-33.587652,115.8445922,115.7831721,"Donnybrook, WA"
-55.491477,-8.783195,continent,approximate,south america,18.8384895,-58.36936679999999,-12.9824389,-111.0136956,S. America
NA,NA,NA,NA,NA,NA,NA,NA,NA,Toulouis
9.584517199999999,49.00136089999999,colloquial_area,approximate,"württemberg, germany",49.7913278,48.2581154,10.495573,8.9733363,Wurttemburg
8.3964938,44.3167917,administrative_area_level_1,approximate,"liguria, italy",44.6764264,43.7596721,10.0710317,7.4948099,Liguria
9.012892599999999,42.0396042,administrative_area_level_1,approximate,"corsica, france",43.0276781,41.333543,9.560096,8.534677,"Corsica, Italy"
150.738731,-34.127258,locality,approximate,"menangle nsw 2568, australia",-34.0967083,-34.1711508,150.7571433,150.6800138,"Menangle, NSW"
150.25,-33.583333,locality,approximate,"mount victoria nsw 2786, australia",-33.5446353,-33.6107152,150.26876240000001,150.2122006,"Mt Victoria, NSW"
152.0189859,-29.0575678,locality,approximate,"tenterfield nsw 2372, australia",-28.9418775,-29.2441364,152.2067027,151.8614714,"Tenterfield, NSW"
12.3401709,62.27864750000001,colloquial_area,approximate,northern europe,80.92842569999999,34.5614,34.8046879,-26.2572999,Northern Europe
35.529562,-18.665695,country,approximate,mozambique,-10.3128929,-26.9612,41.3965,30.2155501,Mozambique
-58.3815591,-34.6036844,locality,approximate,"buenos aires, argentina",-34.5265464,-34.7051011,-58.33514470000001,-58.5314522,Buenos Aryes
148.466667,-31.333333,locality,approximate,"gulargambone nsw 2828, australia",-31.1475266,-31.4161209,148.728996,148.2418813,"Gulargambone, NSW"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Evelyn, Victoria"
138.252924,36.204824,country,approximate,japan,45.6412626,20.3585295,154.0031455,122.8554688,Nippon
31.4456179,-27.8872252,administrative_area_level_2,approximate,"zululand dc, south africa",-27.2431699,-28.5525998,32.0501401,30.44467999999999,Natal and Zulu
149.1300092,-35.2809368,locality,approximate,"canberra act 2601, australia",-35.2752841,-35.2873252,149.1376675,149.1207312,Canberra
88.36389500000001,22.572646,locality,approximate,"kolkata, west bengal, india",23.0083628,22.3436288,88.5428696,88.1165879,Calcutta
145.7780548,-16.9185514,colloquial_area,approximate,"cairns qld, australia",-16.722394,-17.0386589,145.7834316,145.650457,"Cairns District, QLD"
150.283611,-33.635556,locality,approximate,"blackheath nsw 2785, australia",-33.6000929,-33.6780759,150.3335246,150.2353023,Blackheath Blue Mountains
151.208514,-33.88606,electronics_store,rooftop,"suite 205/410 elizabeth st, surry hills nsw 2010, australia",-33.8847110197085,-33.8874089802915,151.2098629802915,151.2071650197085,"Kings Sound, NSW"
146.8169483,-19.2589635,locality,approximate,"townsville city qld 4810, australia",-19.2491137,-19.2702326,146.8297167,146.8059596,Townsville
9.656999599999999,46.88761909999999,establishment,approximate,alps,48.1548527,43.6657777,16.1834822,5.156993,European Alps
152.8979566,-30.4522423,locality,approximate,"bellingen nsw 2454, australia",-30.4087351,-30.49931279999999,152.9520519,152.8327536,"Bellingen River, New South Wales"
-88.31476099999999,36.6103334,locality,approximate,"murray, ky 42071, usa",36.6620349,36.571819,-88.285669,-88.361249,Murray
-76.4331698,42.7324803,administrative_area_level_3,approximate,"moravia, ny 13118, usa",42.782356,42.6917769,-76.367572,-76.4819059,Moravia
NA,NA,NA,NA,NA,NA,NA,NA,NA,Hue
-73.9441579,40.6781784,political,approximate,"brooklyn, ny, usa",40.739446,40.551042,-73.8333651,-74.05663,"Brooklyn, New York, USA"
-66.590149,18.220833,country,approximate,puerto rico,18.5720479,17.8449191,-65.2105715,-67.9611844,Portorico
-81.1637245,33.836081,administrative_area_level_1,approximate,"south carolina, usa",35.2155401,32.033454,-78.49930090000001,-83.35392800000001,S. Carolina
-117.9458384,33.8329058,cafe,rooftop,"1785 w lincoln ave, anaheim, ca 92801, usa",33.8342547802915,33.8315568197085,-117.9444894197085,-117.9471873802915,Nubia
-84.56218229999999,40.4378453,locality,approximate,"carthagena, oh 45822, usa",40.4417725,40.435695,-84.5564246,-84.565233,Carthigena
150.4631291,-33.484874,locality,approximate,"mount irvine nsw 2786, australia",-33.4608994,-33.5019189,150.4859118,150.4230136,"Mt Irvine, NSW"
-82.5536875,35.4307844,establishment,rooftop,"100 sierra nevada way, fletcher, nc 28732, usa",35.4321333802915,35.4294354197085,-82.55233851970848,-82.5550364802915,Sierra Nevada
-151.2583333,60.55444439999999,locality,approximate,"kenai, ak, usa",60.60370080000001,60.51613709999999,-151.0721721,-151.3526219,Kenai
NA,NA,NA,NA,NA,NA,NA,NA,NA,Kadjak
141.9368545,-10.2199025,establishment,approximate,"torres strait, australia",-9.7822687,-10.980375,142.7278071,141.5657607,Torres Straits
151.2947775,-33.8060158,locality,approximate,"manly nsw 2095, australia",-33.7828249,-33.8238714,151.3074635,151.274703,Manly
-80.782127,8.537981,country,approximate,panama,9.7145001,7.0409,-77.1584879,-83.05224109999999,Panama
142.5166667,-10.7,establishment,approximate,"cape york, somerset qld 4876, australia",-10.6890358,-10.7109638,142.5326741,142.5006593,Cape York Queensland
19.853878,49.0109638,neighborhood,approximate,"svarín, 032 33 kráľova lehota-svarín, slovakia",49.018282,49.0036446,19.8698854,19.8378706,Svarin
-69.4454689,45.253783,administrative_area_level_1,approximate,"maine, usa",47.459686,42.91712589999999,-66.8850751,-71.08433409999999,"Rine, Me, United States of America"
-80.1481451,26.0126264,establishment,rooftop,"2025 tyler st, hollywood, fl 33020, usa",26.0139753802915,26.0112774197085,-80.14679611970848,-80.1494940802915,Wide bay
NA,NA,NA,NA,NA,NA,NA,NA,NA,Elder Expedition
152.5588131,-25.1428759,establishment,geometric_center,"burrum coast national park, woodgate qld 4660, australia",-25.1415269197085,-25.1442248802915,152.5601620802915,152.5574641197085,"National Park, QLD"
146.7652967,-41.33229550000001,locality,approximate,"frankford tas 7275, australia",-41.2339889,-41.3972498,146.8339383,146.6326267,"Frankford, TAS"
-75.21029759999999,-12.0686357,locality,approximate,"huancayo, peru",-12.0090156,-12.088003,-75.1705171,-75.2347611,"Huancayo, Peru"
-79.5455874,44.3451904,establishment,rooftop,"777 carniola dr, innisfil, on l9s 2j1, canada",44.3465393802915,44.3438414197085,-79.54423841970849,-79.5469363802915,Careniola
34.4997274,45.3453029,establishment,approximate,crimean peninsula,46.2292183,44.3864399,36.646746,32.4792759,Taurica
139.2650902,-35.1311491,locality,approximate,"murray bridge sa 5254, australia",-35.1073913,-35.1514263,139.3097328,139.2250159,"Murray Bridge, SA"
-66.58973,6.42375,country,approximate,venezuela,12.770409,0.5438179,-59.80378,-73.4255611,Venzuela
151.971,-28.486,locality,approximate,"dalveen qld 4374, australia",-28.3718217,-28.5280955,152.0678753,151.8223789,"Dalveen, QLD"
151.1,-26.783333,locality,approximate,"jandowae qld 4410, australia",-26.6431517,-26.8108547,151.2988924,151.0513746,"Jandowae, QLD"
148.0242513,-23.0806086,locality,approximate,"capella qld 4723, australia",-23.0643878,-23.1044284,148.0409425,148.0061843,"Capella, QLD"
149.6727251,-23.7177455,locality,approximate,"duaringa qld 4712, australia",-23.5030962,-23.8873247,149.8204662,149.5269866,Duaringa
149.8573797,-34.689283,establishment,approximate,"wollondilly river, new south wales, australia",-34.4489834,-34.7756871,150.1184797,149.4720904,Wollondilly River
